,lat,lon,mag,student_id
0,50.84659630499999,6.267998891111112,47.16471470424107,403196.0
1,50.84624818777777,6.268153666666667,47.753131811959406,403196.0
2,50.84623360499999,6.26814154888889,47.56149390084403,403196.0
3,50.846192773888895,6.268243106111111,46.2588066646031,403196.0
4,50.84612997555555,6.26833840888889,46.4716671534947,403196.0
5,50.846097138888894,6.268411129444446,44.45379709516253,403196.0
6,50.84605429722223,6.268485404444445,47.91114861624582,403196.0
7,50.84600892277777,6.268551096111111,37.08086885724749,403196.0
8,50.8459588682353,6.268628782352941,44.75606291634696,403196.0
9,50.845891095000006,6.268697207222221,44.66508413042341,403196.0
10,50.84582493555556,6.268771603333333,47.52583574567522,403196.0
11,50.84580626294116,6.268844398823529,47.47377624511719,403196.0
12,50.84573512666666,6.268894816666667,46.60077956063407,403196.0
13,50.84567277222221,6.268948335555555,45.55704427446638,403196.0
14,50.845620517777775,6.269006907222222,46.66460898263114,403196.0
15,50.84564379055554,6.268844016666667,44.98363129752023,403196.0
16,50.84658436833334,6.268022843333333,47.4180125100272,403196.0
17,50.84613517388888,6.268227284444444,40.63246301923479,403196.0
18,50.84610341888889,6.268228373333333,48.356914847237725,403196.0
19,50.84609775764706,6.2682272847058815,47.73244661603656,403196.0
20,50.84609512764706,6.26822808117647,47.50347224644252,403196.0
21,50.845933455,6.268304176666666,47.27130764552525,403196.0
22,50.8457284938889,6.268612962222222,47.599177605765206,403196.0
23,50.845728085,6.268613758333333,47.631991032191685,403196.0
24,50.845799733888896,6.268557867777776,47.38702392578125,403196.0
25,50.84580037111112,6.2685574583333326,47.528169413975306,403196.0
26,50.84580193277778,6.268556748888888,46.7179931640625,403196.0
27,50.84589162166667,6.268478298888889,43.00031901768276,403196.0
28,50.84596225277778,6.268407393333332,47.181438500540594,403196.0
29,50.84596618333333,6.268403120555555,48.198009381975446,403196.0
30,50.84608003111112,6.268208787222223,48.29674273899624,403196.0
31,50.8451599074074,6.268029294444444,50.73286372593471,403196.0
32,50.84515,6.268215348888889,48.0508558000837,403196.0
33,50.84656666666669,6.268210399444445,47.94415059770856,403196.0
34,50.84507833333336,6.268204115294118,47.752447673252654,403196.0
35,50.84502333333332,6.268198089999999,48.12448828560965,403196.0
36,50.84500000000001,6.268194011111112,48.305621010916575,403196.0
37,50.84500333333335,6.268052512222223,47.87763955252511,403196.0
38,50.84495166666669,6.268053915555556,48.332341166905,403196.0
39,50.84490666666669,6.268112730555557,48.01633529663086,403196.0
40,50.844863333333336,6.268114523333333,47.94878403799874,403196.0
41,50.84482000000001,6.268378216111112,48.00718067714146,403196.0
42,50.844785,6.26848914,47.73020913260324,403196.0
43,50.84474333333333,6.268549683333334,48.21385955810547,403196.0
44,50.84469303921568,6.268717375555557,48.07278137207031,403196.0
45,50.84464500000001,6.268823427777779,48.24455560956682,403196.0
46,50.84532780045854,6.268021157777778,48.1422607421875,403196.0
47,50.84530016852784,6.267958087222222,47.28368595668248,403196.0
48,50.84524056835105,6.267904106666666,48.55064920697893,403196.0
49,50.84522769999812,6.267867982777776,48.1924430847168,403196.0
50,50.84518496658213,6.267867397777778,47.44459773472377,403196.0
51,50.84515988576356,6.267756586111112,47.99190341404506,403196.0
52,50.84513072380615,6.267672834444444,47.595714242117744,403196.0
53,50.845099876926575,6.267671855,47.26056104387556,403196.0
54,50.8450863649256,6.26755636,46.8328991481236,403196.0
55,50.84507390594617,6.267447797222222,47.42270278930664,403196.0
56,50.84500225403932,6.26742434,47.21402642386301,403196.0
57,50.84496527263388,6.267354107777778,47.20443545750209,403196.0
58,50.844939770670585,6.2673302061111125,47.32788511003767,403196.0
59,50.84489806219239,6.267218909444443,47.58311500549316,403196.0
60,50.84484104863873,6.267110724444444,47.95139432634626,403196.0
61,50.84479056256532,6.267060575555554,47.36327934265137,403196.0
62,50.84478610391981,6.266982788333333,47.75151743207659,403196.0
63,50.84471390935982,6.266940864444445,47.81054589407785,403196.0
64,50.84468345877325,6.2668861977777786,47.11972585405622,403196.0
65,50.844663004570606,6.266776837058822,47.893387058803015,403196.0
66,50.84464170892316,6.266708601176471,48.125763702392575,403196.0
67,50.84461833273341,6.2666169755555545,47.703761781964985,403196.0
68,50.844569764588016,6.26654357611111,47.412529482160295,403196.0
69,50.84663868805477,6.266535251666667,47.09538487025669,403196.0
70,50.84438590414434,6.266610483333335,47.43328072684152,403196.0
71,50.84446831675832,6.266673677777779,48.49924834115165,403196.0
72,50.84457829884695,6.266805453333332,47.90965265546527,403196.0
73,50.844681081819736,6.266893040000001,47.40992295401437,403196.0
74,50.84480964267885,6.266972097222223,48.11893490382603,403196.0
75,50.84488850402133,6.267087041666666,47.42928019932338,403196.0
76,50.8449565161138,6.267155109411764,48.25483643668039,403196.0
77,50.84502628040965,6.267276868333334,48.378318895612445,403196.0
78,50.845082866720674,6.267408554444443,47.49695123944964,403196.0
79,50.8451725630292,6.2674255500000005,47.42655835832869,403196.0
80,50.84524173426137,6.267423658333333,49.08981285095215,403196.0
81,50.84532045533189,6.267476675,48.781068910871234,403196.0
82,50.84536804597884,6.267580873333333,48.695059476579935,403196.0
83,50.84540807882118,6.267667151666667,49.91509682791574,403196.0
84,50.84548282228909,6.267737173888889,49.72774963378906,403196.0
85,50.845562652121714,6.267798315294118,49.595025634765626,403196.0
86,50.84562376449158,6.267892462222221,49.90070811680385,403196.0
87,50.84573132268294,6.267962763888889,48.10456074305943,403196.0
88,50.84580264694175,6.268008818333334,48.238473183768136,403196.0
89,50.84581918750374,6.267951987222221,48.82453754970005,403196.0
90,50.84572773270265,6.267961763333334,47.785691942487446,403196.0
91,50.84563579668999,6.2680915638888886,48.70356739589146,403196.0
92,50.84557036014599,6.268243075555555,48.60955303737095,403196.0
93,50.84546509228298,6.268412877222222,48.48149915422712,403196.0
94,50.84549763559191,6.268865783333334,48.41054197038923,403196.0
95,50.84557532292627,6.268981508888889,47.88846026829311,403196.0
96,50.84561099333334,6.2690765638888895,47.61215313502721,403196.0
97,50.84565598277778,6.269141724999999,47.74319725036621,403196.0
98,50.84575538888888,6.269079731666667,45.96572254725865,403196.0
99,50.84582175055554,6.268976399444444,46.55109716142927,403196.0
100,50.84659567055556,6.267994796666667,48.20645637512207,403196.0
101,50.846425858333326,6.268160069444445,48.48863737923758,403196.0
102,50.846281674117655,6.2684382917647055,47.944920839582174,403196.0
103,50.84604881944444,6.268898436666666,47.70789500645229,403196.0
104,50.84593309411766,6.269161113529412,47.991935294015065,403196.0
105,50.845859895,6.269421265555557,47.80780263628279,403196.0
106,50.84570785055556,6.26962627,47.97351679120745,403196.0
107,50.845767070588245,6.269702285294118,47.91990732465472,403196.0
